index,image,status_code,target
24513,c03-003c-01-02,ok,in
24592,c03-003d-01-01,ok,in
24673,c03-003e-01-02,ok,in
24753,c03-003f-01-02,ok,in
24831,c03-007a-01-03,ok,in
24867,c03-007a-05-04,ok,in
24936,c03-007b-05-01,ok,in
24969,c03-007c-01-02,ok,in
25005,c03-007c-05-06,ok,in
25038,c03-007d-01-03,ok,in
25074,c03-007d-06-02,ok,in
25107,c03-007e-01-03,ok,in
25144,c03-007e-06-01,ok,in
25177,c03-007f-01-03,ok,in
25213,c03-007f-06-01,ok,in
25240,c03-016a-00-04,ok,in
25248,c03-016a-01-02,ok,in
25256,c03-016a-02-02,ok,in
25302,c03-016a-07-08,ok,in
25333,c03-016b-01-01,ok,in
25341,c03-016b-01-09,ok,in
25390,c03-016b-07-07,ok,in
25413,c03-016c-00-04,ok,in
25421,c03-016c-01-02,ok,in
25429,c03-016c-02-02,ok,in
25501,c03-016d-00-04,ok,in
25509,c03-016d-01-02,ok,in
25517,c03-016d-02-02,ok,in
25566,c03-016d-08-03,ok,in
25589,c03-016e-00-04,ok,in
25597,c03-016e-01-02,ok,in
25605,c03-016e-02-02,ok,in
25655,c03-016e-08-06,ok,in
25725,c03-021a-05-07,ok,in
25815,c03-021b-04-09,ok,in
25993,c03-021d-05-08,ok,in
26083,c03-021e-06-01,ok,in
26174,c03-021f-06-04,ok,in
26213,c03-081a-01-02,ok,in
26226,c03-081a-03-00,ok,in
26262,c03-081a-07-02,ok,in
26294,c03-081b-01-02,ok,in
26307,c03-081b-02-07,ok,in
26375,c03-081c-01-01,ok,in
26388,c03-081c-02-05,ok,in
26424,c03-081c-06-04,ok,in
26456,c03-081d-01-02,ok,in
26469,c03-081d-03-00,ok,in
26505,c03-081d-07-03,ok,in
26537,c03-081e-01-02,ok,in
26550,c03-081e-03-00,ok,in
26586,c03-081e-07-04,ok,in
26619,c03-081f-01-02,ok,in
26632,c03-081f-03-00,ok,in
26668,c03-081f-07-04,ok,in
26714,c03-084a-03-05,ok,in
26777,c03-084b-03-05,ok,in
26905,c03-084d-03-06,ok,in
26969,c03-084e-03-05,ok,in
27032,c03-084f-04-00,ok,in
27100,c03-087a-04-02,ok,in
27125,c03-087a-06-08,ok,in
27166,c03-087b-04-02,ok,in
27233,c03-087c-03-05,ok,in
27259,c03-087c-06-03,ok,in
27262,c03-087c-06-06,ok,in
27300,c03-087d-04-05,ok,in
27325,c03-087d-07-07,ok,in
27328,c03-087d-08-01,ok,in
27366,c03-087e-04-02,ok,in
27392,c03-087e-07-01,ok,in
27395,c03-087e-07-04,ok,in
27459,c03-087f-07-03,ok,in
27462,c03-087f-07-06,ok,in
27614,c03-094b-07-05,ok,in
27693,c03-094c-07-03,ok,in
27772,c03-094d-09-00,ok,in
27851,c03-094e-08-03,ok,in
27930,c03-094f-08-03,ok,in
27971,c03-096a-03-02,ok,in
28038,c03-096b-03-03,ok,in
28105,c03-096c-02-07,ok,in
28172,c03-096d-03-04,ok,in
28239,c03-096e-03-02,ok,in
28306,c03-096f-03-04,ok,in
28363,c04-000-02-00,ok,in
28407,c04-004-00-11,ok,in
28419,c04-004-01-10,ok,in
28505,c04-008-02-09,ok,in
28565,c04-008-07-10,ok,in
28696,c04-017-06-08,ok,in
28727,c04-023-01-05,ok,in
28762,c04-023-05-01,ok,in
28783,c04-028-02-01,ok,in
28826,c04-028-06-07,ok,in
29095,c04-050-04-05,ok,in
29131,c04-050-08-03,ok,in
29147,c04-056-01-02,ok,in
29306,c04-066-02-05,ok,in
29471,c04-080-01-09,ok,in
29600,c04-089-06-01,ok,in
29727,c04-105-03-03,ok,in
29827,c04-110-03-07,ok,in
29881,c04-116-02-06,ok,in
29891,c04-116-02-16,ok,in
30453,c04-156-05-03,ok,in
30479,c04-160-02-01,ok,in
30652,c04-170-03-01,ok,in
30700,c06-000-03-02,ok,in
30756,c06-005-03-02,ok,in
30964,c06-020-02-01,ok,in
31011,c06-020-06-08,ok,in
31027,c06-027-00-08,ok,in
31081,c06-027-06-04,ok,in
31191,c06-039-02-05,ok,in
31251,c06-043-01-05,ok,in
31290,c06-043-07-03,ok,in
31390,c06-052-01-03,ok,in
31427,c06-052-04-07,ok,in
31483,c06-058-04-01,ok,in
31529,c06-076-02-01,ok,in
31620,c06-080-03-02,ok,in
31643,c06-080-06-02,ok,in
31661,c06-080-08-07,ok,in
31676,c06-083-00-05,ok,in
31689,c06-083-01-08,ok,in
31713,c06-083-04-01,ok,in
31769,c06-087-02-05,ok,in
31856,c06-091-02-00,ok,in
31869,c06-091-03-01,ok,in
32007,c06-100-04-00,ok,in
32025,c06-100-05-06,ok,in
32142,c06-106-03-01,ok,in
32233,c06-111-03-07,ok,in
32284,c06-116-03-01,ok,in
32329,c06-116-08-04,ok,in
32344,c06-128-00-04,ok,in
32346,c06-128-00-06,ok,in
32603,d01-019-05-15,ok,in
32682,d01-049-01-04,ok,in
32754,d01-052-01-01,ok,in
32871,d01-056-07-08,ok,in
32916,d01-060-04-01,ok,in
32976,d01-080-01-07,ok,in
33015,d01-080-05-03,ok,in
33080,d01-085-03-09,ok,in
33199,d01-104-00-08,ok,in
33221,d01-104-02-09,ok,in
33228,d01-104-03-04,ok,in
33238,d01-104-04-04,ok,in
33394,d01-123-05-00,ok,in
33481,d03-112-07-04,ok,in
33484,d03-112-08-00,ok,in
33520,d03-117-03-06,ok,in
33532,d03-117-05-01,ok,in
33551,d03-117-07-00,ok,in
33646,d04-008-00-07,ok,in
33954,d04-028-02-01,ok,in
34079,d04-032-06-06,ok,in
34257,d04-050-00-04,ok,in
34276,d04-050-01-10,ok,in
34347,d04-053-03-04,ok,in
34562,d04-066-00-03,ok,in
34690,d04-071-03-04,ok,in
34783,d04-075-06-01,ok,in
34797,d04-075-07-05,ok,in
34829,d04-081-01-01,ok,in
34905,d04-086-01-07,ok,in
34951,d04-086-04-07,ok,in
35112,d04-096-03-14,ok,in
35127,d04-096-05-04,ok,in
35310,d04-111-10-04,ok,in
35355,d04-117-03-02,ok,in
35374,d04-117-04-08,ok,in
35619,d04-131-05-02,ok,in
35674,d05-008-04-04,ok,in
35692,d05-008-06-03,ok,in
35794,d05-021-00-04,ok,in
35911,d05-025-04-02,ok,in
35919,d05-025-05-02,ok,in
35946,d05-025-08-03,ok,in
36392,d06-011-07-07,ok,in
36575,d06-025-02-09,ok,in
36595,d06-025-05-01,ok,in
36797,d06-037-05-06,ok,in
36861,d06-041-05-02,ok,in
37136,d06-060-01-06,ok,in
37151,d06-060-03-02,ok,in
37240,d06-063-04-07,ok,in
37275,d06-063-09-01,ok,in
37390,d06-072-03-03,ok,in
37419,d06-072-06-05,ok,in
37435,d06-072-07-12,ok,in
37550,d06-082-01-04,ok,in
37800,d06-096-01-07,ok,in
37874,d06-100-01-00,ok,in
37944,d06-104-01-04,ok,in
38022,d06-107-02-01,ok,in
38125,d06-111-03-05,ok,in
38166,d06-113-00-03,ok,in
38304,d07-085-03-01,ok,in
38363,d07-089-02-01,ok,in
38373,d07-089-03-03,ok,in
38455,d07-093-02-01,ok,in
38459,d07-093-02-05,ok,in
38464,d07-093-03-01,ok,in
38502,d07-093-08-03,ok,in
38523,d07-096-02-00,ok,in
38571,d07-096-06-06,ok,in
38695,d07-102-02-06,ok,in
827,a01-014-08-07,ok,with
886,a01-014u-07-05,ok,with
962,a01-014x-08-07,ok,with
972,a01-020-00-04,ok,with
1040,a01-020u-00-04,ok,with
1108,a01-020x-00-04,ok,with
1246,a01-026-08-07,ok,with
1323,a01-026u-10-04,ok,with
1401,a01-026x-09-05,ok,with
1456,a01-030-04-07,ok,with
1541,a01-030u-06-02,ok,with
1695,a01-038-06-01,ok,with
1716,a01-038-09-01,ok,with
1779,a01-038x-04-08,ok,with
2266,a01-053-01-02,ok,with
2338,a01-053u-01-02,ok,with
2526,a01-058-08-03,ok,with
2593,a01-058u-07-05,ok,with
2659,a01-058x-08-01,ok,with
2693,a01-063-03-03,ok,with
2771,a01-063u-03-01,ok,with
3160,a01-077-08-04,ok,with
3225,a01-077u-07-05,ok,with
3319,a01-087-03-03,ok,with
3337,a01-087-05-06,ok,with
3384,a01-087u-03-04,ok,with
3401,a01-087u-06-00,ok,with
3686,a01-102-05-02,ok,with
3717,a01-102-10-00,ok,with
3761,a01-102u-04-02,ok,with
3792,a01-102u-08-02,ok,with
3815,a01-107-01-06,ok,with
3883,a01-107u-02-03,ok,with
4939,a02-004-06-06,ok,with
4944,a02-004-07-02,ok,with
5214,a02-020-03-02,ok,with
5461,a02-032-06-04,ok,with
5533,a02-037-07-04,ok,with
6520,a02-098-05-02,ok,with
6589,a02-102-05-01,ok,with
6633,a02-106-01-07,ok,with
6763,a02-111-08-02,ok,with
6897,a02-120-06-00,ok,with
6910,a02-120-07-05,ok,with
6949,a02-124-02-03,ok,with
7409,a03-023-02-00,ok,with
7532,a03-027-06-07,ok,with
7726,a03-037-03-07,ok,with
8223,a03-063-02-04,ok,with
8778,a04-006-05-06,ok,with
8884,a04-010-08-01,ok,with
8982,a04-019-00-09,ok,with
9078,a04-023-01-05,ok,with
9182,a04-027-03-02,ok,with
9241,a04-031-02-07,ok,with
9404,a04-039-02-01,ok,with
9644,a04-050-03-03,ok,with
9769,a04-059-02-01,ok,with
9824,a04-066-00-05,ok,with
9921,a04-069-05-00,ok,with
9929,a04-069-06-01,ok,with
10100,a04-085-02-03,ok,with
10239,a04-092-01-07,ok,with
10318,a04-096-00-05,ok,with
10684,a05-009-00-05,ok,with
10694,a05-009-01-07,ok,with
10704,a05-009-02-07,ok,with
10708,a05-009-03-02,ok,with
10786,a05-013-06-03,ok,with
10915,a05-022-05-03,ok,with
10924,a05-022-06-04,ok,with
10959,a05-025-03-04,ok,with
11137,a05-039-07-05,ok,with
11611,a05-069-08-01,ok,with
11874,a05-089-03-02,ok,with
12077,a05-099-05-08,ok,with
12539,a06-000-06-07,ok,with
13372,a06-070-03-04,ok,with
13443,a06-075-04-02,ok,with
13522,a06-090-04-03,ok,with
13735,a06-110-04-05,ok,with
13947,a06-124-05-04,ok,with
14055,a06-134-03-01,ok,with
14401,b01-000-04-07,ok,with
14496,b01-009-02-00,ok,with
14933,b01-038-05-08,ok,with
15295,b01-062-02-07,ok,with
15813,b01-113-06-03,ok,with
15908,b01-122-00-06,ok,with
16522,b02-097-08-02,ok,with
16548,b02-102-02-08,ok,with
16852,b03-098-01-06,ok,with
17304,b04-010-04-00,ok,with
17510,b04-034-00-06,ok,with
17968,b04-075-04-05,ok,with
18548,b04-128-06-02,ok,with
18579,b04-134-04-02,ok,with
18584,b04-134-04-07,ok,with
18615,b04-134-07-01,ok,with
18841,b04-154-07-01,ok,with
18857,b04-162-01-00,ok,with
18914,b04-162-07-05,ok,with
19315,b04-202-06-06,ok,with
19593,b05-042-02-08,ok,with
19718,b05-045-07-00,ok,with
19800,b05-050-07-02,ok,with
19829,b05-055-01-10,ok,with
19894,b05-058-02-05,ok,with
20080,b05-071-00-05,ok,with
20102,b05-071-02-08,ok,with
20131,b05-071-05-01,ok,with
20318,b05-083-01-06,ok,with
20470,b05-098-02-01,ok,with
20617,b06-004-02-04,ok,with
20672,b06-008-01-05,ok,with
20766,b06-012-03-02,ok,with
20929,b06-019-08-01,ok,with
20983,b06-023-05-04,ok,with
21220,b06-042-00-04,ok,with
21228,b06-042-02-00,ok,with
21425,b06-049-07-03,ok,with
21559,b06-056-08-00,ok,with
22379,b06-097-07-02,ok,with
23089,c02-017-00-05,ok,with
23260,c02-026-04-00,ok,with
23422,c02-035-04-02,ok,with
23436,c02-035-05-05,ok,with
23449,c02-049-01-02,ok,with
23558,c02-056-04-00,ok,with
23673,c02-059-08-03,ok,with
23793,c02-078-09-05,ok,with
23946,c03-000a-04-01,ok,with
24006,c03-000b-03-08,ok,with
24067,c03-000c-04-01,ok,with
24128,c03-000d-04-04,ok,with
24188,c03-000e-04-02,ok,with
24248,c03-000f-04-06,ok,with
25261,c03-016a-02-07,ok,with
25434,c03-016c-02-07,ok,with
25522,c03-016d-02-07,ok,with
25610,c03-016e-02-07,ok,with
27543,c03-094a-08-06,ok,with
27609,c03-094b-07-00,ok,with
27621,c03-094b-08-02,ok,with
27687,c03-094c-06-05,ok,with
27700,c03-094c-07-10,ok,with
27767,c03-094d-08-02,ok,with
27779,c03-094d-09-07,ok,with
27846,c03-094e-07-05,ok,with
27858,c03-094e-09-00,ok,with
27925,c03-094f-07-05,ok,with
27937,c03-094f-09-00,ok,with
27976,c03-096a-04-00,ok,with
28043,c03-096b-04-00,ok,with
28110,c03-096c-03-03,ok,with
28177,c03-096d-04-01,ok,with
28244,c03-096e-03-07,ok,with
28311,c03-096f-04-01,ok,with
28575,c04-013-00-05,ok,with
29078,c04-050-02-08,ok,with
29087,c04-050-03-06,ok,with
29207,c04-056-08-01,ok,with
29320,c04-066-03-08,ok,with
29601,c04-089-06-02,ok,with
29691,c04-098-05-13,ok,with
29859,c04-116-01-04,ok,with
29888,c04-116-02-13,ok,with
29982,c04-122-05-00,ok,with
30221,c04-139-03-07,ok,with
30233,c04-139-05-02,ok,with
30362,c04-150-02-08,ok,with
30428,c04-156-02-00,ok,with
30716,c06-000-05-01,ok,with
30770,c06-005-05-00,ok,with
30786,c06-005-07-02,ok,with
31061,c06-027-04-01,ok,with
31253,c06-043-02-01,ok,with
31544,c06-076-03-08,ok,with
31764,c06-087-02-00,ok,with
31981,c06-100-00-09,ok,with
32474,d01-016-00-11,ok,with
32684,d01-049-01-06,ok,with
32804,d01-052-07-01,ok,with
33246,d01-104-05-03,ok,with
33767,d04-012-07-07,ok,with
33991,d04-028-05-01,ok,with
34161,d04-037-04-02,ok,with
34166,d04-037-04-07,ok,with
34235,d04-047-06-02,ok,with
34507,d04-062-00-10,ok,with
34512,d04-062-01-03,ok,with
34517,d04-062-01-08,ok,with
34880,d04-081-08-00,ok,with
35117,d04-096-04-04,ok,with
35640,d05-008-00-04,ok,with
35953,d05-030-00-02,ok,with
36004,d05-030-05-07,ok,with
36015,d05-030-07-00,ok,with
36147,d06-000-06-04,ok,with
36307,d06-008-06-01,ok,with
36507,d06-020-04-05,ok,with
36512,d06-020-05-02,ok,with
36535,d06-020-07-05,ok,with
36684,d06-027-07-02,ok,with
36950,d06-046-08-01,ok,with
37006,d06-050-03-00,ok,with
37011,d06-050-03-05,ok,with
37183,d06-060-07-03,ok,with
37638,d06-086-04-05,ok,with
37867,d06-100-00-04,ok,with
37986,d06-104-07-04,ok,with
38064,d06-107-08-01,ok,with
38337,d07-085-07-00,ok,with
38410,d07-089-07-04,ok,with
38441,d07-093-00-04,ok,with
38497,d07-093-07-05,ok,with
38674,d07-102-00-03,ok,with
38740,d07-102-07-01,ok,with
820,a01-014-08-00,ok,his
825,a01-014-08-05,ok,his
879,a01-014u-06-04,ok,his
884,a01-014u-07-03,ok,his
955,a01-014x-08-00,ok,his
960,a01-014x-08-05,ok,his
990,a01-020-02-07,ok,his
1058,a01-020u-03-00,ok,his
1126,a01-020x-02-07,ok,his
1693,a01-038-05-07,ok,his
1777,a01-038x-04-06,ok,his
1838,a01-043-03-00,ok,his
1868,a01-043-07-01,ok,his
1906,a01-043u-03-00,ok,his
1937,a01-043u-06-07,ok,his
1974,a01-043x-02-06,ok,his
2004,a01-043x-05-08,ok,his
2306,a01-053-07-03,ok,his
2377,a01-053u-07-01,ok,his
2445,a01-053x-06-03,ok,his
2576,a01-058u-05-04,ok,his
2642,a01-058x-05-06,ok,his
3127,a01-077-03-02,ok,his
3153,a01-077-07-03,ok,his
3193,a01-077u-03-01,ok,his
3218,a01-077u-06-06,ok,his
3241,a01-082u-01-02,ok,his
3270,a01-082u-06-01,ok,his
4145,a01-117-04-04,ok,his
4238,a01-117u-05-03,ok,his
4463,a01-128-01-06,ok,his
4547,a01-128u-01-08,ok,his
4559,a01-128u-03-04,ok,his
5070,a02-012-04-00,ok,his
5282,a02-024-04-04,ok,his
5367,a02-027-06-02,ok,his
5378,a02-027-07-05,ok,his
5398,a02-032-00-02,ok,his
5400,a02-032-00-04,ok,his
5716,a02-050-01-04,ok,his
5738,a02-050-03-06,ok,his
5879,a02-057-04-05,ok,his
6012,a02-067-06-01,ok,his
6072,a02-072-02-07,ok,his
6309,a02-086-04-03,ok,his
6321,a02-086-05-05,ok,his
6352,a02-090-01-04,ok,his
6416,a02-093-01-08,ok,his
6574,a02-102-03-02,ok,his
6819,a02-116-05-00,ok,his
7506,a03-027-04-02,ok,his
8134,a03-059-01-07,ok,his
8626,a04-000-00-03,ok,his
8689,a04-003-02-06,ok,his
8776,a04-006-05-04,ok,his
8882,a04-010-07-05,ok,his
9236,a04-031-02-02,ok,his
9401,a04-039-01-05,ok,his
9566,a04-047-03-02,ok,his
9796,a04-059-04-08,ok,his
11043,a05-029-03-06,ok,his
11080,a05-029-09-00,ok,his
11583,a05-069-04-03,ok,his
11629,a05-073-00-04,ok,his
11861,a05-089-01-05,ok,his
12059,a05-099-03-06,ok,his
12209,a05-108-05-02,ok,his
12274,a05-113-05-06,ok,his
12320,a05-116-02-05,ok,his
12490,a06-000-00-06,ok,his
12511,a06-000-03-03,ok,his
12535,a06-000-06-03,ok,his
12774,a06-020-00-03,ok,his
12789,a06-020-01-07,ok,his
12870,a06-025-03-04,ok,his
13185,a06-051-08-01,ok,his
13295,a06-064-03-02,ok,his
13307,a06-064-04-07,ok,his
13347,a06-070-00-04,ok,his
13998,a06-128-07-03,ok,his
14529,b01-009-05-08,ok,his
15913,b01-122-01-02,ok,his
17223,b04-004-03-03,ok,his
17597,b04-040-02-01,ok,his
17634,b04-040-05-03,ok,his
17687,b04-047-03-07,ok,his
17902,b04-066-05-06,ok,his
18178,b04-096-05-05,ok,his
18439,b04-121-02-02,ok,his
18676,b04-140-05-01,ok,his
18800,b04-154-02-05,ok,his
18850,b04-162-00-01,ok,his
18915,b04-162-07-06,ok,his
19364,b05-017-01-08,ok,his
19495,b05-032-09-06,ok,his
19962,b05-062-02-04,ok,his
20548,b06-000-02-04,ok,his
20714,b06-008-07-01,ok,his
20719,b06-008-07-06,ok,his
21041,b06-027-05-03,ok,his
21210,b06-036-07-00,ok,his
21247,b06-042-04-04,ok,his
22641,c01-014-04-02,ok,his
22648,c01-014-05-01,ok,his
22864,c02-003-01-07,ok,his
22890,c02-003-04-07,ok,his
22897,c02-003-05-05,ok,his
23111,c02-017-03-04,ok,his
23119,c02-017-04-04,ok,his
23180,c02-022-02-03,ok,his
23243,c02-026-02-01,ok,his
23250,c02-026-02-08,ok,his
23363,c02-030-07-01,ok,his
23434,c02-035-05-03,ok,his
23437,c02-035-05-06,ok,his
23531,c02-056-01-01,ok,his
23545,c02-056-02-06,ok,his
25315,c03-016a-09-02,ok,his
25403,c03-016b-09-00,ok,his
25491,c03-016c-09-03,ok,his
25579,c03-016d-09-05,ok,his
25668,c03-016e-10-01,ok,his
25738,c03-021a-07-01,ok,his
25828,c03-021b-05-10,ok,his
25917,c03-021c-06-06,ok,his
26006,c03-021d-07-01,ok,his
26096,c03-021e-07-03,ok,his
26187,c03-021f-07-07,ok,his
27199,c03-087b-08-00,ok,his
27333,c03-087d-09-00,ok,his
27401,c03-087e-08-01,ok,his
27467,c03-087f-08-02,ok,his
27485,c03-094a-01-06,ok,his
27564,c03-094b-01-06,ok,his
27642,c03-094c-01-05,ok,his
27721,c03-094d-02-00,ok,his
27801,c03-094e-01-06,ok,his
27880,c03-094f-01-06,ok,his
28370,c04-000-02-07,ok,his
28448,c04-004-04-09,ok,his
28471,c04-004-07-04,ok,his
28660,c04-017-02-05,ok,his
28683,c04-017-05-06,ok,his
28714,c04-023-00-03,ok,his
28823,c04-028-06-04,ok,his
29045,c04-044-07-04,ok,his
29171,c04-056-03-07,ok,his
29175,c04-056-04-01,ok,his
29434,c04-075-05-09,ok,his
29504,c04-080-05-01,ok,his
29513,c04-080-06-04,ok,his
29520,c04-089-00-03,ok,his
29527,c04-089-00-10,ok,his
29604,c04-089-06-05,ok,his
29622,c04-098-00-04,ok,his
29642,c04-098-02-03,ok,his
29689,c04-098-05-11,ok,his
29731,c04-105-03-07,ok,his
29749,c04-105-05-05,ok,his
30353,c04-150-01-13,ok,his
30374,c04-150-03-08,ok,his
30782,c06-005-06-05,ok,his
30824,c06-011-03-03,ok,his
30879,c06-014-01-03,ok,his
31109,c06-031-01-01,ok,his
31160,c06-031-06-04,ok,his
31388,c06-052-01-01,ok,his
31425,c06-052-04-05,ok,his
31714,c06-083-04-02,ok,his
31735,c06-083-06-04,ok,his
31741,c06-083-07-01,ok,his
32406,c06-128-08-06,ok,his
32686,d01-049-01-08,ok,his
33204,d01-104-01-04,ok,his
33242,d01-104-04-08,ok,his
33369,d01-123-02-02,ok,his
33380,d01-123-03-05,ok,his
33466,d03-112-05-02,ok,his
33602,d04-005-03-06,ok,his
34277,d04-050-01-11,ok,his
35996,d05-030-04-10,ok,his
37343,d06-067-06-05,ok,his
38366,d07-089-02-04,ok,his
38554,d07-096-04-07,ok,his
13,a01-000u-02-00,ok,is
65,a01-000x-01-05,ok,is
90,a01-000x-04-02,ok,is
591,a01-011-03-10,ok,is
613,a01-011-06-04,ok,is
659,a01-011u-05-06,ok,is
681,a01-011u-09-00,ok,is
749,a01-011x-08-02,ok,is
762,a01-014-00-05,ok,is
838,a01-014u-00-05,ok,is
897,a01-014x-00-05,ok,is
1407,a01-030-00-02,ok,is
1492,a01-030u-00-02,ok,is
1577,a01-030x-00-02,ok,is
1875,a01-043-07-08,ok,is
1926,a01-043u-05-05,ok,is
1944,a01-043u-07-04,ok,is
1994,a01-043x-04-08,ok,is
2011,a01-043x-06-05,ok,is
2056,a01-049-04-06,ok,is
2137,a01-049u-05-03,ok,is
2213,a01-049x-05-00,ok,is
2469,a01-058-00-02,ok,is
2537,a01-058u-00-02,ok,is
2604,a01-058x-00-02,ok,is
2704,a01-063-04-07,ok,is
2739,a01-063-09-02,ok,is
2782,a01-063u-04-04,ok,is
2797,a01-063u-06-00,ok,is
2816,a01-063u-08-05,ok,is
2859,a01-063x-04-05,ok,is
2874,a01-063x-06-04,ok,is
2925,a01-068u-03-03,ok,is
2931,a01-068u-04-02,ok,is
2985,a01-072u-02-01,ok,is
2998,a01-072u-04-03,ok,is
3051,a01-072x-01-06,ok,is
3064,a01-072x-03-04,ok,is
3105,a01-077-00-04,ok,is
3114,a01-077-01-04,ok,is
3180,a01-077u-01-04,ok,is
3737,a01-102u-01-07,ok,is
3744,a01-102u-02-05,ok,is
3856,a01-107-04-06,ok,is
3891,a01-107u-03-03,ok,is
3924,a01-107u-07-02,ok,is
4493,a01-128-04-05,ok,is
4937,a02-004-06-04,ok,is
5047,a02-012-00-02,ok,is
5082,a02-012-05-05,ok,is
5105,a02-012-09-00,ok,is
5354,a02-027-05-01,ok,is
5421,a02-032-02-06,ok,is
5439,a02-032-04-03,ok,is
6040,a02-072-00-02,ok,is
6061,a02-072-01-09,ok,is
6284,a02-086-01-06,ok,is
6338,a02-090-00-02,ok,is
6449,a02-093-05-06,ok,is
6467,a02-093-07-06,ok,is
6609,a02-102-07-04,ok,is
6666,a02-106-05-07,ok,is
7037,a03-006-07-00,ok,is
7146,a03-011-03-01,ok,is
7406,a03-023-01-04,ok,is
7573,a03-030-02-04,ok,is
7620,a03-030-08-06,ok,is
7668,a03-034-04-07,ok,is
7871,a03-043-04-08,ok,is
7899,a03-047-00-01,ok,is
7938,a03-047-05-00,ok,is
8034,a03-050-06-03,ok,is
8041,a03-050-07-03,ok,is
8049,a03-054-00-01,ok,is
8061,a03-054-01-07,ok,is
8105,a03-054-07-06,ok,is
8114,a03-054-09-02,ok,is
8129,a03-059-01-02,ok,is
8159,a03-059-04-08,ok,is
8295,a03-063-10-00,ok,is
8326,a03-066-03-01,ok,is
8353,a03-066-06-07,ok,is
8370,a03-071-00-08,ok,is
8378,a03-071-01-05,ok,is
8460,a03-073-02-08,ok,is
8574,a03-080-06-03,ok,is
8600,a03-089-00-01,ok,is
8658,a04-000-04-07,ok,is
8871,a04-010-06-03,ok,is
9452,a04-039-07-08,ok,is
10177,a04-089-03-03,ok,is
10254,a04-092-03-04,ok,is
10287,a04-092-07-02,ok,is
10316,a04-096-00-03,ok,is
10364,a04-096-06-01,ok,is
10373,a04-096-07-02,ok,is
10426,a04-099-04-04,ok,is
10476,a04-103-00-03,ok,is
10493,a04-103-02-05,ok,is
10554,a05-000-01-05,ok,is
10606,a05-004-00-08,ok,is
10813,a05-017-02-01,ok,is
10859,a05-017-08-02,ok,is
10875,a05-022-00-01,ok,is
10904,a05-022-03-08,ok,is
10912,a05-022-05-00,ok,is
10997,a05-025-08-06,ok,is
11003,a05-025-09-03,ok,is
11008,a05-025-10-01,ok,is
11013,a05-029-00-02,ok,is
11941,a05-094-00-05,ok,is
12166,a05-104-08-05,ok,is
12342,a05-116-06-01,ok,is
12804,a06-020-02-07,ok,is
12829,a06-020-04-02,ok,is
13064,a06-044-01-05,ok,is
13257,a06-057-05-01,ok,is
13472,a06-075-07-06,ok,is
13617,a06-095-08-08,ok,is
13818,a06-114-08-03,ok,is
13894,a06-124-00-08,ok,is
13918,a06-124-02-07,ok,is
13938,a06-124-04-06,ok,is
13973,a06-128-03-03,ok,is
14045,a06-134-02-06,ok,is
14259,a06-152-01-01,ok,is
14411,b01-000-06-04,ok,is
14417,b01-004-00-01,ok,is
14453,b01-004-04-01,ok,is
14477,b01-004-06-07,ok,is
14621,b01-018-00-02,ok,is
14677,b01-018-06-05,ok,is
14690,b01-018-08-01,ok,is
14706,b01-023-01-01,ok,is
14884,b01-038-00-04,ok,is
14890,b01-038-00-10,ok,is
14910,b01-038-03-03,ok,is
14949,b01-038-07-06,ok,is
14981,b01-044-00-02,ok,is
14997,b01-044-01-11,ok,is
15152,b01-053-04-02,ok,is
15280,b01-062-01-01,ok,is
15308,b01-062-04-05,ok,is
15325,b01-062-06-07,ok,is
15394,b01-073-06-01,ok,is
15410,b01-073-07-08,ok,is
15435,b01-079-00-01,ok,is
15470,b01-079-04-07,ok,is
15653,b01-089-07-01,ok,is
15782,b01-113-03-01,ok,is
15788,b01-113-03-07,ok,is
15903,b01-122-00-01,ok,is
15918,b01-122-01-07,ok,is
16026,b01-127-05-03,ok,is
16047,b01-127-08-01,ok,is
16083,b01-132-03-05,ok,is
16106,b01-132-06-04,ok,is
16255,b02-013-07-07,ok,is
16317,b02-035-06-04,ok,is
16325,b02-035-07-04,ok,is
16385,b02-045-03-03,ok,is
16395,b02-045-03-13,ok,is
16412,b02-045-05-05,ok,is
16454,b02-097-00-11,ok,is
16669,b03-025-04-02,ok,is
16673,b03-025-04-06,ok,is
16686,b03-025-06-00,ok,is
16707,b03-087-01-01,ok,is
16720,b03-087-01-14,ok,is
16729,b03-087-02-08,ok,is
16769,b03-092-00-02,ok,is
16806,b03-092-03-06,ok,is
16880,b03-098-04-06,ok,is
16919,b03-104-00-01,ok,is
16926,b03-104-00-08,ok,is
16961,b03-104-05-02,ok,is
16982,b03-104-07-09,ok,is
17004,b03-109-00-08,ok,is
17163,b04-000-02-03,ok,is
17267,b04-004-10-00,ok,is
17319,b04-010-05-06,ok,is
17407,b04-020-07-04,ok,is
17421,b04-026-00-03,ok,is
17434,b04-026-01-05,ok,is
17526,b04-034-01-12,ok,is
17571,b04-040-00-01,ok,is
17671,b04-047-02-05,ok,is
17678,b04-047-02-12,ok,is
17756,b04-054-04-09,ok,is
17776,b04-060-00-01,ok,is
17926,b04-075-00-11,ok,is
17944,b04-075-02-06,ok,is
18099,b04-089-04-09,ok,is
18146,b04-096-02-02,ok,is
18382,b04-116-04-03,ok,is
18442,b04-121-02-05,ok,is
18470,b04-121-05-03,ok,is
18490,b04-128-00-09,ok,is
18511,b04-128-02-06,ok,is
18528,b04-128-04-04,ok,is
